Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0089,0.0063,1.0005,-0.5631,1.8807,-0.3177
10,-0.0122,0.006,1.0065,0.0307,0.5586,0.9106
20,-0.0571,0.0107,0.9806,-0.0257,2.0158,-1.7688
30,0.0155,-0.026,0.9752,1.0463,0.2578,2.5099
40,0.0054,0.0153,1.001,1.7853,-2.2142,1.1473
50,-0.0247,-0.0105,0.992,2.1092,1.4055,0.1076
60,-0.029,-0.0215,0.9813,0.7216,0.5391,-0.6358
70,0.023,-0.0205,0.9811,0.6927,-0.8943,0.687
80,-0.0052,0.0109,0.9791,0.8009,-3.7583,-0.2823
90,-0.0391,-0.0029,0.9784,-1.4804,-0.9595,-2.246
100,-0.0223,0.019,1.0141,0.1291,-0.2171,0.1029
110,0.0054,0.0094,0.9897,1.2557,-0.1859,-0.0111
120,-0.0305,-0.0,0.9708,-0.8835,1.4458,0.3491
130,-0.0236,0.0002,0.9823,0.9384,0.7035,1.4924
140,-0.026,0.0264,0.9838,-0.5701,-1.2446,-1.7229
150,0.0024,-0.0137,1.014,1.0736,1.7458,-0.2446
160,0.0049,0.0115,0.9918,0.2684,-1.9524,-1.0704
170,-0.027,0.0216,1.0156,1.7158,-2.3739,-1.1118
180,-0.0077,0.0263,0.9673,0.1181,-2.0616,-2.8611
190,-0.0282,-0.0008,0.9951,-0.5272,1.5005,1.7783
200,-0.0049,-0.0027,1.0123,0.5557,0.4802,0.6927
210,-0.0185,0.0036,1.0096,-2.0494,1.6646,0.7849
220,-0.007,0.0103,0.9939,-1.275,-1.8262,-1.7407
230,0.0067,0.0267,0.9896,0.5367,-0.3498,-0.9492
240,-0.0505,-0.0073,0.9872,-1.0528,0.0044,0.5554
250,-0.0439,0.0217,0.9902,0.6053,1.6385,-1.8237
260,0.0047,0.0279,0.9746,-2.2071,-3.1468,0.6656
270,-0.0363,-0.0166,0.9957,0.1971,-0.2727,1.8736
280,-0.0214,-0.0066,0.9933,0.1839,1.1522,-0.7919
290,-0.009,-0.0127,0.9989,1.4142,1.3085,-1.1094
300,0.0076,-0.0196,0.9897,2.088,-0.3763,-0.3418
310,-0.0147,0.0061,0.9825,0.0532,0.9237,-0.6719
320,-0.0334,-0.0023,0.982,-0.2427,1.079,0.28
330,-0.0081,0.0197,1.0062,0.4922,-1.3225,0.0347
340,-0.0067,0.0097,0.983,0.5873,0.7858,0.6583
350,-0.0589,-0.0227,1.0142,0.4729,-0.5498,1.4899
360,-0.0309,0.0183,0.9947,-0.94,1.3643,-2.8195
370,-0.0328,0.0322,0.9843,1.1287,0.8139,-1.8056
380,-0.0233,0.0321,0.9947,-0.0175,1.3326,-0.7751
390,-0.0025,-0.0185,0.9822,3.028,0.9557,-0.5743
400,-0.0158,-0.0168,0.9937,0.0061,1.0096,0.738
410,-0.0456,0.0042,0.9983,0.6795,-1.5029,-1.2427
420,-0.0148,0.0185,0.996,2.1184,1.3988,0.4781
430,0.0015,-0.0029,1.0021,-1.0539,1.0333,0.7075
440,-0.009,-0.0346,0.9837,0.4794,-0.6345,0.3407
450,-0.0199,-0.0011,0.9969,0.151,-0.6135,-0.6689
460,-0.0089,0.0028,0.9782,0.0628,1.1071,-0.549
470,-0.0284,0.0219,0.9887,-0.1872,0.0239,-1.6498
480,-0.0207,-0.0326,0.9781,0.418,-1.6849,-0.3721
490,-0.003,-0.0131,0.9745,-1.5524,0.8714,-0.2286
500,-0.0359,0.0228,1.0018,-1.4815,-0.9429,-1.3696
510,0.0241,0.0086,0.9897,-0.6782,0.3708,0.0372
520,-0.0242,-0.0269,0.9716,-1.4499,0.9892,0.2148
530,-0.0186,-0.0132,1.0032,-1.3817,-1.1218,-0.3419
540,-0.0106,-0.0188,0.9617,-0.0603,-0.1591,1.8872
550,-0.0122,0.0156,1.0138,0.4054,1.1322,-0.1279
560,-0.0444,-0.0337,1.0123,-0.8168,0.1807,-1.8369
570,-0.0116,-0.0011,0.9871,-0.5678,-3.1282,-0.3891
580,-0.0309,-0.0099,0.9724,-0.6817,1.8661,-0.3674
590,0.0078,-0.0082,0.9899,1.8878,-2.5697,-0.149
600,-0.0362,0.0052,0.989,-1.311,2.4187,-2.0215
610,-0.0332,-0.0014,0.962,-0.4876,-1.2896,0.246
620,-0.0539,-0.0168,1.0105,1.5874,-1.6902,0.4193
630,-0.0186,0.0228,0.9723,1.2417,-0.3719,0.1332
640,-0.0104,0.0382,1.0072,0.7065,1.6095,-0.7042
650,0.0147,-0.0028,1.0047,-1.6853,1.4635,-0.0104
660,-0.008,-0.0391,0.9997,2.3751,0.0983,0.561
670,0.0048,-0.0097,0.9903,2.0242,0.3222,-0.9888
680,0.0179,-0.0149,1.0111,0.4923,3.2915,0.4244
690,0.0199,-0.0,0.9965,0.1227,0.9481,1.2416
700,-0.011,-0.0261,1.0027,-1.2516,1.1789,0.5501
710,-0.0296,-0.0009,0.9837,1.6142,0.3107,0.2588
720,-0.0571,0.0052,1.0083,1.316,1.2765,0.8353
730,-0.0002,0.0125,1.0053,0.0996,1.7492,-0.2847
740,0.0006,-0.0382,0.9649,-0.0493,-0.0308,2.6658
750,-0.017,-0.0207,0.9971,-2.0451,0.5179,0.9773
760,-0.0144,-0.0123,0.9611,-0.4189,0.1972,-0.0547
770,0.0143,0.0104,0.9712,0.1166,1.2024,0.0329
780,-0.0146,-0.0305,1.0022,-0.1712,0.0251,1.6356
790,0.0051,-0.0002,1.0062,-0.3173,-1.2487,-1.6884
800,-0.0509,0.0129,0.9929,1.8443,0.7936,-1.0521
810,-0.0424,0.0213,1.0005,2.0251,-0.7238,1.198
820,0.0041,0.0083,0.997,-0.0105,0.4186,1.4809
830,0.014,-0.0034,0.9854,-1.4094,0.0866,-1.9789
840,-0.0117,0.0209,0.9912,-0.2799,2.291,1.0038
850,-0.0206,0.0105,0.977,1.3571,-0.9611,2.096
860,0.002,-0.0026,0.9746,0.2049,0.1332,2.1259
870,-0.0126,-0.0082,0.975,0.4073,2.0972,0.7982
880,-0.0178,-0.0006,0.9961,-1.3575,0.0899,-0.4834
890,-0.0342,0.0128,1.0048,1.511,-2.5378,-0.1016
900,-0.039,-0.0262,0.9839,-0.9567,-0.9576,2.3233
