Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0488,0.0231,0.9894,0.3092,0.8692,-0.6404
10,-0.0312,0.0053,0.9865,1.2297,0.7571,0.0335
20,-0.0153,0.0054,0.9664,-1.7094,2.0312,-0.8338
30,-0.0162,0.0075,0.9823,-0.8148,-0.1416,-1.5266
40,-0.0172,0.0257,1.0009,0.7842,0.5986,1.6131
50,-0.0154,-0.0127,0.967,1.962,-0.0199,0.978
60,0.0007,0.0096,0.988,1.1517,-0.9207,-3.0445
70,-0.0279,0.0132,1.0027,-0.0492,0.1944,-2.6297
80,-0.0037,-0.0207,1.0054,0.7509,0.3599,-0.0649
90,-0.0247,0.0056,1.0052,0.1316,-2.3518,-1.5306
100,-0.0078,0.0107,0.9923,-0.7298,-0.1727,1.4425
110,-0.0067,-0.0198,0.9585,1.3373,-0.2926,-0.6047
120,-0.0384,-0.0098,0.9822,-1.6394,0.2542,-0.6762
130,0.0001,0.019,0.9824,0.3088,2.2881,1.7316
140,-0.0165,0.0141,0.9875,-0.9757,0.1038,0.4121
150,-0.0092,0.0109,0.9999,1.7942,0.0732,0.89
160,-0.0027,0.0126,1.0095,-0.9475,-0.3415,0.9271
170,-0.0345,-0.0004,1.0049,0.9952,-1.0606,0.7858
180,-0.0142,-0.0285,0.9838,1.3641,0.7902,1.7943
190,-0.0063,0.0137,0.991,-0.4242,1.0461,0.4253
200,0.0103,-0.0331,0.9899,1.1945,-0.653,-1.2619
210,-0.023,0.0113,1.0076,-1.2332,1.0688,1.6248
220,-0.0177,0.0237,0.9991,-0.0251,-1.9116,0.4705
230,-0.0303,-0.0193,0.9708,1.5719,0.5492,-0.53
240,-0.029,-0.0313,0.9928,0.2767,0.2398,-0.6474
250,-0.0098,0.0075,1.0108,0.4609,0.8835,-1.9543
260,-0.0222,-0.0322,0.9897,1.2478,0.2679,1.0583
270,-0.0072,0.0046,0.9857,-0.1567,1.1654,-0.2051
280,-0.02,0.0188,0.9834,0.4067,-1.4508,0.9577
290,-0.0245,0.0254,1.0054,-0.347,-1.5127,1.082
300,-0.0094,-0.0074,0.9896,-1.781,2.6811,0.9665
310,-0.0171,0.0061,0.9872,-2.1326,0.4662,1.2833
