Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,0.0186,0.023,1.0301,-1.5365,0.4781,-1.7209
10,0.0022,-0.0331,0.9968,0.9158,1.3594,-0.1689
20,-0.0017,0.0069,1.0265,-0.0332,1.1959,-0.6311
30,-0.0085,0.0099,1.0036,0.0424,-0.1381,0.509
40,-0.0084,-0.003,1.0028,1.4285,1.95,-2.3496
50,0.0132,-0.0123,1.0179,-0.2468,-0.4976,-1.3404
60,0.0279,-0.0589,0.9965,-0.8916,0.7433,-0.9132
70,-0.0037,0.007,0.9956,-0.8858,-0.0548,-0.932
80,-0.0126,-0.019,1.0236,-2.7121,0.241,1.6605
90,-0.0126,-0.0002,0.9937,-1.0573,0.1852,-0.4783
100,0.0263,0.0199,1.009,1.2347,-1.553,-1.3434
110,0.004,0.0112,0.984,-0.3434,-0.5295,-0.1691
120,0.0045,-0.014,0.996,-0.2561,-1.0692,-0.0637
130,-0.0041,-0.0278,1.0075,-1.1159,0.4449,-0.5443
140,-0.015,0.0053,1.0358,0.1611,-0.9135,0.906
150,-0.0055,0.0178,0.9949,-0.0713,-1.0158,-0.5409
160,-0.0192,0.0056,1.011,1.2535,-0.2213,-1.7124
170,0.0175,0.0257,1.0059,-0.3164,0.8641,-1.6865
180,-0.0126,-0.0194,1.0203,0.0682,-0.1758,-1.401
190,0.0078,-0.0144,1.012,1.5401,1.1297,0.975
200,0.0061,-0.0312,0.9922,0.0604,0.1504,-0.0116
210,-0.0035,0.0103,1.0038,0.2348,-0.5261,-0.1012
220,0.0105,-0.0013,1.011,1.2798,-1.8211,-1.7447
230,0.0305,0.0315,1.0058,0.6742,-1.249,-3.033
240,0.0159,0.0136,1.0006,-0.1611,-2.331,-2.7918
250,0.0026,-0.0069,1.0069,-0.8745,-0.7738,-0.6422
260,0.0063,0.0162,1.0067,-0.9993,-0.062,1.1864
270,0.0003,-0.022,0.9723,1.3742,-0.6788,0.3685
280,0.0018,0.0167,1.0048,3.2496,0.0778,-0.1799
290,-0.0185,0.0017,0.9972,-1.5855,-1.3921,-0.1712
300,-0.0157,-0.0245,1.0076,1.6647,-0.7727,-1.2909
310,-0.0008,-0.0207,1.0033,1.9694,-2.1776,-0.9553
320,-0.0149,0.0134,0.9899,-1.5797,0.1014,-1.6418
330,0.0069,-0.007,0.9956,-1.3799,0.7347,-0.6129
340,-0.0127,0.0107,1.0055,-0.5969,-1.8175,0.5393
350,0.0004,-0.0239,0.9978,0.2732,0.1039,-2.4245
360,0.0053,-0.0112,1.0214,0.7675,0.4004,0.045
370,0.0024,0.0022,1.0341,0.0125,-1.2765,-0.0822
380,-0.0064,-0.018,0.9998,0.3014,1.1736,-0.8447
390,-0.0214,-0.0091,1.0023,-0.5506,0.9095,-2.7588
400,-0.0261,-0.0213,0.9859,-1.6206,-0.5907,0.4159
410,-0.0019,-0.0119,0.9992,-0.9834,-1.8184,-2.1339
420,0.0144,-0.022,0.9859,-0.8722,-1.7321,-1.4253
430,0.0049,-0.0018,1.0073,3.3366,1.6636,-1.7895
440,0.0071,0.01,1.0002,2.6123,-0.4336,0.348
450,-0.0214,-0.0156,0.9791,1.5317,-0.5058,-1.2514
460,0.0128,-0.0039,1.0048,2.0169,2.0676,0.1302
470,-0.0091,-0.009,0.9938,0.7742,0.3888,0.5076
480,-0.0169,0.0209,0.9846,0.5713,0.5164,0.9346
490,0.0074,-0.0124,0.9976,-2.5009,1.0464,0.1389
500,-0.0254,0.0159,0.9592,0.4808,1.5837,-0.2994
510,-0.021,0.0316,1.021,0.2096,1.7929,1.1323
520,0.0038,0.015,1.0126,0.2297,-0.117,0.4865
530,0.0011,0.0067,0.9703,1.6409,-2.4244,0.8403
540,0.0278,-0.0186,1.0037,3.4019,-0.4189,-1.0324
550,-0.0286,0.0166,0.9838,-1.9558,1.0791,2.2769
560,-0.0194,0.0183,0.9778,-0.4747,2.2231,-1.055
570,-0.0147,0.0083,0.991,0.1983,-0.9446,-0.9083
580,0.0063,-0.0194,1.0101,1.975,1.0014,0.0216
590,0.0258,-0.0365,0.9917,-1.744,-1.0935,-1.7474
600,-0.0276,0.0156,1.007,-0.6477,0.5569,-1.0564
610,0.0078,0.0092,0.9638,0.4263,0.7984,-1.3096
620,0.0018,-0.0019,0.9911,0.8537,1.1318,-0.2174
630,-0.0148,0.0429,0.994,-0.7855,1.0728,-0.0904
640,0.0075,0.0017,0.9911,2.4747,-1.3103,3.9937
650,-0.0247,-0.0247,0.9962,1.0394,1.0481,1.9062
660,-0.0126,0.044,0.9999,-1.4856,0.2793,0.2887
670,0.005,0.0199,1.0042,-1.2451,-0.7147,-1.0551
680,-0.0034,0.0088,1.0,0.4058,-0.5186,-1.0727
690,-0.027,-0.0244,1.0081,0.1381,0.7771,1.3662
700,-0.0153,0.0214,0.985,2.2093,-0.102,-1.4282
710,0.0081,-0.0027,0.9924,-1.6326,-0.7259,-0.0522
720,0.0041,0.008,0.9739,-0.4671,-0.3499,-0.803
730,-0.0011,-0.0108,0.9881,0.5744,0.4814,1.4767
740,-0.006,-0.0044,0.9735,-1.4153,0.604,0.7262
750,-0.0107,-0.0234,0.9919,-0.7962,-1.0665,-0.5783
