Time(ms),AccelX(g),AccelY(g),AccelZ(g),GyroX(dps),GyroY(dps),GyroZ(dps)
0,-0.0052,-0.0362,0.9996,1.2788,-1.4798,1.3126
10,0.0207,0.0124,1.0003,-0.4599,0.2051,0.4958
20,0.0138,-0.0172,0.9899,-0.8726,-1.735,-0.3836
30,-0.0019,0.0015,0.9845,-1.3196,-1.9983,0.6222
40,0.005,0.002,0.9998,1.1946,-1.8439,-0.8948
50,-0.0284,-0.0232,0.9769,-0.754,-0.3505,-1.4768
60,-0.028,0.002,1.0175,-0.7635,-0.8765,-1.1896
70,-0.0013,-0.0044,1.0107,-1.3467,-0.7308,-2.5896
80,0.0163,-0.013,1.0046,1.9008,0.8374,-0.8354
90,0.0221,-0.0099,0.9742,-1.5776,2.2259,1.1218
100,0.0033,-0.0124,0.9849,0.2,-0.037,1.6542
110,-0.0392,-0.0061,1.0025,1.832,-0.5115,0.3049
120,0.0179,0.0231,1.0155,2.4916,-0.4088,0.9263
130,-0.0315,-0.0298,1.0019,1.6818,1.2949,0.0032
140,-0.0145,-0.0138,0.9927,-1.4812,1.8507,-1.5373
150,0.0245,-0.0225,1.0091,0.5952,0.9531,4.9776
160,-0.0287,0.0109,0.9797,1.9402,0.5065,-0.1366
170,-0.0193,-0.0033,0.9793,-1.0718,-3.3085,-1.6738
180,0.0043,-0.0256,1.0382,-1.842,0.8692,-0.2997
190,0.0116,0.0037,1.0079,-3.6119,-0.2911,-0.6346
200,0.0205,-0.0074,0.9983,0.169,-0.5422,2.0499
210,0.0112,0.0117,1.0018,-0.7031,0.507,-1.7675
220,-0.0276,-0.0001,1.0029,-1.1273,-0.4134,-0.5915
230,0.0479,-0.0114,0.9937,-0.6487,-0.0323,0.3204
240,0.0005,-0.0053,1.0039,-1.3025,1.6079,-0.9092
250,0.0106,-0.0055,1.0032,0.63,-0.7231,-0.1164
260,-0.0357,0.0109,1.0063,1.2146,-1.1351,0.7694
270,0.009,-0.0249,1.0011,1.3091,1.318,2.2698
280,0.0108,0.0057,1.0076,-0.3594,1.758,-2.7374
290,0.0064,0.0239,0.9916,-0.1979,-0.2338,-0.2314
300,0.0381,0.002,1.0098,-0.7074,1.6191,-2.5488
310,0.0082,-0.0155,0.993,-0.3013,0.438,1.3123
320,0.0004,-0.0093,1.0068,-0.1868,-0.9427,-1.0486
330,-0.0163,-0.0041,1.0034,-0.5345,-0.7961,1.1343
340,0.016,-0.0278,0.9934,2.2134,-0.3254,-0.6587
350,0.0291,0.0074,0.9977,-0.2198,-1.2884,-0.9481
360,-0.0221,-0.0219,1.0115,0.4677,-1.2746,-0.2184
370,0.0186,0.0116,0.9835,-0.3292,1.9172,0.6854
380,-0.016,0.0097,1.0091,-0.0518,1.0333,0.7836
390,-0.0177,-0.001,1.0138,-0.9461,1.1982,-1.7151
400,0.029,0.0212,1.0058,1.1425,-1.2401,1.2034
410,-0.0058,-0.0038,0.9791,-0.7718,0.5152,-0.4813
420,0.022,-0.0118,0.9997,1.5995,-0.8262,-0.2098
430,0.0006,-0.0085,1.0258,1.586,1.4535,0.3774
440,-0.0301,-0.0064,0.9956,-1.7813,-1.1425,-0.4624
450,0.0312,-0.0035,0.9965,1.5393,0.9468,-1.8603
460,0.035,-0.0023,1.0081,1.1597,2.2358,0.6037
